year,week,matchup_type,home_team_id,home_team,home_owner_ids,home_owner_names,home_score,home_projected,away_team_id,away_team,away_owner_ids,away_owner_names,away_score,away_projected,is_bye,winner,score_difference,home_starters_ids,home_bench_ids,away_starters_ids,away_bench_ids
2020,1,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,79.48,101.88000000000001,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,119.36,107.27000000000001,False,AWAY,-39.879999999999995,3042519|3128720|2576434|14881|2576623|2573401|15818|-16016|14322,4241475|3924365|3046779|2980453|3052117|3059915|16804,4242214|2979843|2577327|3121422|2330|4036131|-16021|16339|13982,3045144|4036133|3049916|3916148|4241802|3045138|3115364
2020,1,REGULAR,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,51.44,104.14999999999999,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,122.9,99.85000000000001,False,AWAY,-71.46000000000001,2976316|3139477|3045147|4035538|13981|3051876|4241389|-16006|3050478,2974858|4035004|4360294|4262921|4035687|15966|3043275,15795|16800|15825|4040761|3052876|3917315|15683|16732|-16003,3932905|3139605|8439|3916945|3121427|2972460|2570986
2020,1,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,124.5,106.26,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,91.32,98.73000000000002,False,HOME,33.18000000000001,4047365|4242335|-16002|2985659|4047646|11237|12649|15835|16790,4047839|4360438|3912550|3115394|4035072|16782|3045260,3116406|3122840|4047650|3060022|3046439|-16011|9354|2977187|3916925,4045163|15920|12483|3116164|-16024|2976592|16731
2020,2,REGULAR,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,153.8,111.21000000000001,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,49.96,94.70000000000002,False,HOME,103.84,3054850|3068267|3915416|16799|14924|2576925|3918298|2971573|-16022,3126486|3066158|2576716|3915399|2574808|3917792|3914397,3929630|3916387|4240021|15072|4035676|-16017|11122|3120348|3040151,3116165|3123050|4038524|12514|5528|3115375|3135321
2020,2,REGULAR,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,113.18,108.07999999999998,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,132.7,117.65,False,AWAY,-19.519999999999982,2508176|13983|13994|3049899|2977644|3051392|4241372|4036133|-16027,13229|4048244|3119195|3125403|3128451|3042778|16944,3117251|3116385|2976499|3116365|2576414|-16012|2577417|14993|16733,3895856|2979477|3051439|4241985|-16033|13295|3886818
2020,2,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,124.88,106.99,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,123.68,113.95999999999998,False,HOME,1.1999999999999886,15847|16460|3925357|4259545|2580|-16023|3055899|3116593|3128429,4241463|3116136|5536|16725|13217|3128721|3121410,3043078|16737|4036348|2573079|-16025|12537|3043234|3128720|3059915,2976212|16913|10452|11283|3916430|15818|16804
2020,2,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,96.42,107.03000000000002,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,102.14,103.05000000000001,False,AWAY,-5.719999999999999,4047365|4242335|-16002|2985659|11237|3912550|15835|3115394|16790,4047646|12649|4035072|16782|3910544|3050487|16813,15795|16800|4040761|3052876|3917315|15683|16732|-16003|2570986,15825|3932905|8439|3916945|3121427|3051902|16777
2020,2,REGULAR,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,95.48,110.11999999999998,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,128.08,92.55000000000001,False,AWAY,-32.60000000000001,4242214|2979843|2577327|3121422|2330|4036131|13982|10636|-16026,3045144|3049916|4241802|3045138|3115364|3054212|4052042,3139477|3045147|4035538|13981|3051876|4241389|3115378|2998120|-16005,2976316|2974858|4035004|4360294|4262921|3043275|8479
2020,2,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,158.02,101.29,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,120.9,98.17999999999999,False,HOME,37.120000000000005,3042519|2576434|14881|2573401|3919596|15880|-16018|2473037|11674,2576623|4241475|3924365|3046779|2980453|3052117|3121023,3116406|4045163|3122840|4047650|3046439|15920|-16011|9354|2977187,3060022|12483|3116164|-16024|2976592|3916925|16731
2020,3,REGULAR,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,133.6,107.61,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,93.98,110.29,False,HOME,39.61999999999999,3043078|16737|2976212|2573079|-16025|12537|3043234|3128720|3059915,16913|4036348|10452|11283|3916430|15818|16804,2508176|13983|13994|3049899|2977644|3051392|4241372|4036133|-16027,4048244|3119195|3125403|3128451|3042778|16944|3121427
2020,3,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,147.2,99.39,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,102.08,101.12,False,HOME,45.11999999999999,3116165|-16017|11122|4038524|3120348|4052042|3045144|16813|15971,4240021|15072|4035676|5528|3040151|3135321|3915511,3116385|2976499|3116365|2577417|14993|16733|3886818|3122976|-16028,3117251|2576414|3051439|-16012|4241985|-16033|3051738
2020,3,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,101.08,113.03999999999999,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,142.94,112.39000000000001,False,AWAY,-41.86,15847|16460|3925357|4259545|-16023|3055899|5536|3116593|4243160,2580|4241463|3116136|16725|13217|3128721|3121410,3054850|3068267|3915416|16799|2576925|3918298|2574808|2971573|-16022,14924|3126486|3066158|2576716|3915399|3917792|3914397
2020,3,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,135.66,106.13000000000001,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,122.38,110.33,False,HOME,13.280000000000001,3116406|4045163|3122840|4047650|3046439|-16011|9354|2977187|14198,15920|12483|3116164|-16024|3916925|16731|3071572,4242214|2979843|2577327|3121422|3115364|10636|3054212|3916387|-16005,2330|3049916|4036131|4241802|3045138|13982|3045523
2020,3,REGULAR,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,98.5,103.17999999999999,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,103.6,106.73,False,AWAY,-5.099999999999994,15795|4040761|3917315|3932905|15683|2570986|-16010|3117256|3128390,16800|15825|3052876|8439|16732|3916945|16777,3042519|2576434|14881|2576623|2573401|3919596|15880|-16018|2473037,4241475|3924365|3046779|2980453|3052117|3121023|4047839
2020,3,REGULAR,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,113.4,99.98000000000002,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,68.42,106.61000000000001,False,HOME,44.980000000000004,2974858|3139477|3045147|4035538|3051876|4241389|3115378|-16001|3915165,2976316|13981|4035004|4360294|3043275|3025433|-16003,4047365|4242335|-16002|2985659|11237|12649|15835|16790|3910544,4047646|3912550|3115394|4035072|16782|4039359|4035687
2020,4,REGULAR,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,107.2,103.59,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,176.98,107.4,False,AWAY,-69.77999999999999,16737|2976212|-16025|3043234|3128720|3059915|15818|8664|3128452,3043078|16913|4036348|2573079|10452|12537|16804,3116385|2976499|3116365|2577417|-16033|14993|16733|3886818|3122976,3117251|2576414|3051439|-16012|4241985|3051738|13232
2020,4,REGULAR,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,105.0,105.75,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,109.42,118.61999999999998,False,AWAY,-4.420000000000002,2508176|13983|2977644|3051392|4241372|4036133|-16027|15091|3052587,4048244|13994|3049899|3119195|3125403|16944|13229,3054850|3068267|3915416|16799|2576925|3918298|2574808|2971573|-16022,14924|3126486|2576716|3915399|3917792|3914397
2020,4,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,116.94,106.15000000000002,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,103.4,101.22999999999999,False,HOME,13.539999999999992,15847|16460|3925357|4259545|4241463|3055899|3116593|-16026|12483,2580|-16023|3116136|5536|16725|3128721|4243160,15072|11122|3040151|3135321|4052042|3045144|3915511|15971|-16014,3116165|4240021|4035676|-16017|4038524|5528|3120348
2020,4,REGULAR,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,85.02,119.37,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,136.92,96.64000000000001,False,AWAY,-51.89999999999999,4242214|2979843|2577327|3121422|4036131|13982|10636|3916387|-16007,2330|3049916|4241802|3045138|3115364|3054212|3045523,15795|4040761|3052876|3917315|15683|2570986|3117256|-16020|2975674,16800|15825|3932905|8439|16732|3916945|16777
2020,4,REGULAR,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,115.24,98.71000000000001,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,99.9,110.96000000000001,False,HOME,15.33999999999999,2974858|3139477|4035538|3051876|4241389|3025433|3915165|-16003|3040035,2976316|3045147|13981|4035004|4360294|3115378|3059989,3116406|4045163|3122840|4047650|3116164|9354|2977187|16782|-16002,3046439|15920|-16024|16731|3071572|4035072|3916430
2020,4,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,82.2,111.84,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,130.1,116.22000000000001,False,AWAY,-47.89999999999999,4047365|4242335|2985659|11237|12649|15835|3115394|4039359|-16011,4047646|3912550|16790|3910544|4262921|4360438|2998565,3042519|2576434|14881|2576623|2573401|3919596|15880|-16018|2473037,3924365|3046779|2980453|3052117|4047839|13295|3121427
2020,5,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,133.26,112.96000000000001,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,111.62,110.96,False,HOME,21.639999999999986,15847|16460|3925357|-16023|3055899|5536|16725|3116593|2572861,4259545|2580|4241463|3116136|3128721|4243160|12483,2508176|13983|2977644|3051392|4241372|-16027|15091|13229|16728,4048244|13994|3119195|3125403|4036133|16944|4239993
2020,5,REGULAR,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,121.96,109.08000000000001,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,117.42,113.88,False,HOME,4.539999999999992,3116385|2976499|3116365|2576414|2577417|-16033|14993|16733|3886818,3117251|3051439|-16012|4241985|3122976|3051738|13232,3054850|3915416|16799|2576925|3918298|2574808|2971573|-16022|3139602,3068267|14924|3126486|2576716|3917792|3914397
2020,5,REGULAR,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,116.26,110.03999999999999,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,76.44,94.15,False,HOME,39.82000000000001,3043078|16737|2976212|-16025|12537|3043234|3059915|15818|4038941,16913|4036348|2573079|10452|3128720|16804|3128452,4035676|4038524|3120348|3040151|3135321|4052042|3045144|-16014|3049899,3116165|4240021|15072|-16017|11122|3915511|15971
2020,5,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,80.84,109.30000000000001,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,102.6,115.13000000000001,False,AWAY,-21.75999999999999,4047365|4242335|11237|3912550|15835|3115394|-16011|4262921|9704,4047646|12649|16790|3910544|4039359|3925347|4241475,4242214|2979843|2577327|3121422|3054212|3916387|12460|3121427|-16006,2330|4036131|4241802|13982|3115364|10636|15349
2020,5,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,79.88,97.05,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,119.7,105.14,False,AWAY,-39.82000000000001,14881|2576623|2573401|3924365|3919596|15880|-16018|2473037|2969962,3042519|2576434|3046779|2980453|3052117|4047839|3134353,3139477|3045147|3051876|4360294|4241389|3025433|3915165|-16003|3128451,2976316|2974858|4035538|13981|4035004|3115378|3040035
2020,5,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,111.76,110.76,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,87.6,106.26,False,HOME,24.16000000000001,3116406|4045163|3122840|4047650|3046439|9354|2977187|16782|-16002,15920|3116164|-16024|16731|3071572|4035072|3916430,15795|15825|4040761|3052876|3917315|3932905|15683|3117256|-16026,16800|8439|16732|3916945|2570986|16777|2975674
2020,6,REGULAR,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,89.88,93.57000000000001,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,91.24,85.64,False,AWAY,-1.3599999999999994,16799|2576716|3918298|2574808|2971573|-16022|3139602|16974|8479,3054850|3068267|3915416|14924|2576925|3126486|4034952,4242214|2979843|3121422|4036131|3054212|3916387|12460|3121427|-16006,2577327|2330|4241802|13982|3115364|10636|3045138
2020,6,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,98.52,104.46,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,95.7,116.08000000000001,False,HOME,2.819999999999993,-16017|11122|4038524|3120348|3040151|4052042|3045144|4039359|3115394,4240021|15072|4035676|3135321|15971|3049899|3139522,2974858|3139477|4035538|3051876|4360294|4241389|3025433|3915165|-16003,2976316|3045147|13981|4035004|3040035|3895856|4035072
2020,6,REGULAR,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,101.18,113.31999999999998,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,108.32,109.47000000000001,False,AWAY,-7.139999999999986,4048244|13994|2977644|3051392|4241372|4036133|-16027|15091|4046692,2508176|3119195|3125403|16944|13229|4239993|16728,15795|16800|4040761|3052876|3917315|15683|2570986|2975674|-16015,15825|3932905|8439|16732|3916945|3117256
2020,6,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,125.28,104.31,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,87.4,104.22,False,HOME,37.879999999999995,15847|16460|3925357|4259545|-16023|3055899|5536|4243160|2572861,2580|4241463|3116136|16725|3128721|3116593|12483,3116406|4045163|3122840|3116164|2977187|16731|16782|-16028|3124084,4047650|3046439|15920|-16024|3071572|-16002|3916430
2020,6,REGULAR,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,86.14,114.94,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,140.24,103.75999999999999,False,AWAY,-54.10000000000001,3116385|2976499|3116365|2576414|-16033|14993|16733|3886818|8664,3117251|-16012|4241985|3051738|13232|14012|15349,4242335|4047646|3912550|15835|-16011|4262921|9704|14876|3116165,4047365|11237|12649|16790|3925347|4241475|-16021
2020,6,REGULAR,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,123.62,108.32999999999998,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,89.72,97.06,False,HOME,33.900000000000006,3043078|16737|2976212|2573079|10452|-16025|3043234|3059915|3043275,16913|4036348|12537|3128720|15818|16804|4038941,3042519|2576623|3924365|3046779|2980453|3052117|15880|3124679|-16019,2576434|14881|2573401|3919596|-16018|4047839|3134353
2020,7,REGULAR,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,138.36,112.6,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,74.62,93.4,False,HOME,63.74000000000001,4242214|2979843|2577327|3121422|2330|13982|3054212|12460|-16005,4036131|4241802|3115364|10636|3916387|3121427|3045138,-16012|14993|16733|3051738|13232|15349|11237|3910544|4239934,3117251|3116385|4241985|-16033|4241475|4242335|4262921
2020,7,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,86.66,105.57,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,142.08,119.42000000000002,False,AWAY,-55.420000000000016,3116406|3122840|4047650|3046439|15920|2977187|16782|-16002|9354,4045163|3116164|16731|3071572|3916430|-16028|-16014,3043078|16737|2976212|-16025|12537|3043234|3059915|15818|4038941,16913|4036348|2573079|10452|3128720|16804|3043275
2020,7,REGULAR,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,149.1,115.16,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,104.88,112.92,False,HOME,44.22,15795|16800|4040761|3052876|3917315|2975674|3051439|3051909|-16024,15825|3932905|15683|8439|16732|3916945|-16010,3054850|3915416|16799|2576925|3918298|2574808|2971573|-16022|8479,3068267|14924|3126486|2576716|3139602|16974|4034952
2020,7,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,105.8,105.22999999999999,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,91.2,104.71000000000001,False,HOME,14.599999999999994,4047365|4047646|3912550|14876|3116165|-16021|2976499|3117256|3124084,12649|15835|-16011|3116365|2576414|3886818|15826,15847|3925357|4259545|-16023|3055899|3116136|4243160|12483|2572861,16460|2580|4241463|5536|16725|3128721|3116593
2020,7,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,97.62,103.57,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,126.36,99.07999999999998,False,AWAY,-28.739999999999995,2576434|14881|3924365|2980453|3919596|15880|3134353|-16019|2985659,3042519|2576623|2573401|3046779|3052117|-16018|13983,-16017|11122|4038524|3120348|3040151|4052042|3045144|3139522|4039359,4240021|15072|4035676|3135321|15971|3049899|3115394
2020,7,REGULAR,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,80.5,111.84,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,76.82,107.12,False,HOME,3.680000000000007,2974858|3139477|3045147|4035538|3051876|4241389|3025433|-16003|10621,2976316|13981|4035004|4360294|3915165|3895856|13934,2508176|13994|2977644|3051392|4036133|-16027|15091|4046692|11283,4048244|3119195|3125403|4241372|16944|13229|4239993
2020,8,REGULAR,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,124.78,106.33,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,80.06,104.55,False,HOME,44.72,15847|16460|3925357|4259545|-16023|4241463|3055899|5536|3116593,2580|3116136|16725|3128721|4243160|12483|2572861,4242214|2577327|2330|13982|3115364|10636|3054212|3121427|-16007,2979843|3121422|4036131|4241802|3916387|-16009|3042778
2020,8,REGULAR,2,"Lights, Kamara, Action",{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,87.26,113.07,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,92.04,110.80999999999999,False,AWAY,-4.780000000000001,3054850|3915416|16799|2576925|3918298|2574808|4034952|-16008|3049899,3068267|14924|3126486|2576716|3139602|16974|8479,2974858|3139477|3045147|4035538|3051876|3025433|3915165|3914397|-16002,2976316|13981|4360294|4241389|-16003|3895856|13934
2020,8,REGULAR,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,61.04,91.82,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,97.74,99.64000000000001,False,AWAY,-36.699999999999996,-16012|13232|15349|4242335|4262921|11237|3910544|16790|3051909,3117251|3116385|4241985|-16033|4241475|2976592|2570986,16800|15825|3932905|15683|8439|2975674|3051439|-16024|3045127,15795|4040761|3052876|3917315|16732|3916945|3925347
2020,8,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,82.26,103.22999999999999,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,136.44,101.53999999999999,False,AWAY,-54.17999999999999,-16017|11122|3120348|3040151|3045144|15971|3139522|4039359|3915511,4240021|15072|4035676|4038524|3135321|4052042|3115394,3116406|4047650|3046439|2977187|16782|-16014|9354|15826|16757,4045163|3122840|15920|3116164|3071572|-16028|12649
2020,8,REGULAR,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,92.84,107.75,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,127.64,106.44000000000001,False,AWAY,-34.8,2977644|3051392|4241372|-16027|15091|13229|4239993|4360438|16728,2508176|4048244|3119195|3125403|4036133|16944|4046692,2576434|14881|3924365|2980453|15880|-16018|2985659|13983|4240631,3042519|2576623|2573401|3046779|3052117|3919596|16777
2020,8,REGULAR,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,116.72,117.73999999999998,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,88.72,110.65000000000002,False,HOME,28.0,3043078|16737|2976212|-16025|12537|3059915|15818|4038941|12731,16913|2573079|10452|3043234|3128720|16804|3043275,4047365|4047646|3912550|14876|-16021|2976499|3116365|3886818|3124084,-16011|3116165|2576414|16731|3928925|2979477|3121023
2020,9,REGULAR,7,Dunn's Dominators,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,80.26,115.59,6,Alice's  All stars ,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,91.64,115.35,False,AWAY,-11.379999999999995,4242214|2577327|3121422|2330|4036131|13982|3115364|10636|-16034,2979843|4241802|3054212|3916387|3121427|-16009|3042778,3043078|16737|2976212|12537|15818|4038941|12731|-16022|3060022,16913|2573079|-16025|3128720|3059915|3043275|3916148
2020,9,REGULAR,13,Patrick's Mahomo's,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,84.68,113.69,1,Year 7 is a Feel Out Year,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,119.36,100.38,False,AWAY,-34.67999999999999,2976316|3139477|3045147|4035538|3051876|4360294|3915165|-16003|13934,2974858|13981|4241389|3025433|3895856|4035072|12483,3117251|-16033|13232|15349|4242335|4262921|11237|2976592|3051909,3116385|-16012|4241985|16790|2570986|3932449|3051926
2020,9,REGULAR,4,Director  of Fantasy,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,135.02,120.78000000000002,3,Cook and  Steel,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,137.14,118.36,False,AWAY,-2.119999999999976,15795|16800|3052876|3917315|15683|3925347|-16019|4036133|3119195,4040761|3932905|16732|3916945|2975674|3051439|13215,15847|16460|4259545|-16023|4241463|3055899|3116136|5536|3116593,3925357|2580|16725|3128721|4243160|2572861|13295
2020,9,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,108.04,97.93,5,Beast Zeke,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,73.4,102.28,False,HOME,34.64,3116406|3122840|4047650|3046439|15920|3071572|16782|-16028|9354,4045163|3116164|2977187|-16014|12649|15826|16757,2508176|2977644|-16027|13229|4046692|3045138|3123052|15825|8439,4048244|3125403|3051392|4241372|4239993|4360438|4040655
